Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,Stress_Level,Gender,Grades
408,7.4,3.3,7.3,2.1,3.9,Moderate,Female,8.35
409,7.5,3.3,6.7,1.0,5.5,Moderate,Female,8.22
410,5.5,1.0,5.7,2.1,9.7,High,Female,7.32
411,7.3,3.0,8.3,3.4,2.0,Moderate,Male,8.22
412,7.4,3.9,8.2,0.6,3.9,Moderate,Female,7.55
413,8.4,1.3,8.4,0.4,5.5,High,Female,8.3
414,6.1,3.3,6.4,3.9,4.3,Moderate,Male,7.15
415,8.5,2.1,6.5,1.3,5.6,High,Male,8.45
416,9.4,3.1,8.9,1.7,0.9,High,Male,8.62
417,6.3,3.6,8.4,3.2,2.5,Moderate,Male,7.3
418,7.3,3.5,7.7,2.1,3.4,Moderate,Female,7.25
419,9.9,0.4,7.1,0.3,6.3,High,Female,8.88
420,6.4,3.4,6.5,5.5,2.2,Moderate,Female,7.5
421,8.8,3.2,5.1,5.8,1.1,High,Female,7.82
422,9.1,1.1,9.4,0.5,3.9,High,Female,8.95
423,8.5,2.2,5.5,1.5,6.3,High,Female,8.18
424,6.5,2.4,6.5,1.8,6.8,Moderate,Male,7.28
425,8.7,0.2,9.5,4.8,0.8,High,Female,8.75
426,9.5,0.7,5.4,1.4,7.0,High,Male,9.43
427,9.0,0.1,7.9,6.0,1.0,High,Male,8.4
428,5.3,3.3,8.0,0.7,6.7,Low,Female,7.58
429,5.5,3.6,8.3,5.0,1.6,Low,Male,7.15
430,7.6,1.7,6.6,2.6,5.5,Moderate,Female,8.35
431,8.9,2.4,9.5,1.4,1.8,High,Male,9.15
432,8.0,2.8,6.2,3.1,3.9,Moderate,Female,8.65
433,5.5,1.5,7.4,3.9,5.7,Low,Male,7.12
434,8.7,2.0,8.2,0.4,4.7,High,Female,8.55
435,6.3,1.4,7.4,0.3,8.6,Moderate,Female,7.15
436,9.9,1.3,7.4,1.1,4.3,High,Female,8.38
437,8.1,1.1,6.0,3.1,5.7,High,Female,7.88
438,9.0,2.3,7.6,1.5,3.6,High,Female,8.0
439,9.7,1.6,5.4,3.7,3.6,High,Male,8.48
440,7.5,3.5,7.5,3.9,1.6,Moderate,Male,7.42
441,10.0,0.5,6.4,2.4,4.7,High,Male,7.85
442,9.5,2.9,8.0,1.1,2.5,High,Female,7.78
443,9.1,3.8,9.1,0.0,2.0,High,Male,8.18
444,6.3,0.2,8.0,4.1,5.4,Moderate,Female,7.42
445,5.6,1.5,7.3,2.2,7.4,Low,Female,7.0
446,8.8,0.3,5.4,2.1,7.4,High,Male,7.8
447,9.7,2.7,8.4,1.2,2.0,High,Male,8.6
448,8.2,3.7,8.1,3.5,0.5,High,Female,8.07
449,8.6,0.5,9.5,0.4,5.0,High,Male,7.65
450,5.1,1.7,6.5,2.9,7.8,Low,Female,6.98
451,7.9,0.2,5.6,3.4,6.9,High,Female,8.6
452,8.3,3.4,8.5,1.6,2.2,High,Female,7.68
453,8.4,1.1,6.5,4.7,3.3,High,Female,8.85
454,9.1,3.4,9.6,0.8,1.1,High,Female,8.28
455,6.6,2.3,6.9,3.6,4.6,Moderate,Male,8.0
456,6.9,0.7,7.2,0.9,8.3,Moderate,Male,8.15
457,9.5,1.4,5.8,0.2,7.1,High,Female,9.22
458,6.7,0.3,7.0,1.9,8.1,Moderate,Female,8.2
459,8.4,2.4,6.8,1.3,5.1,High,Male,8.12
460,8.4,0.6,7.4,0.2,7.4,High,Male,8.3
461,7.5,3.9,6.9,0.2,5.5,Moderate,Female,7.78
462,5.8,0.1,8.8,2.8,6.5,Low,Male,7.0
463,6.4,3.6,5.6,5.7,2.7,High,Female,7.75
464,8.0,3.3,9.9,0.8,2.0,Moderate,Male,7.82
465,9.8,1.6,6.9,1.9,3.8,High,Female,8.07
466,7.8,2.2,8.8,4.3,0.9,Moderate,Male,8.0
467,7.2,1.2,6.3,1.2,8.1,Moderate,Female,7.62
468,6.4,3.9,7.8,2.0,3.9,Moderate,Male,7.18
469,7.9,0.6,7.2,3.8,4.5,Moderate,Male,6.7
470,10.0,3.5,8.1,1.4,1.0,High,Female,8.6
471,8.1,0.8,7.0,0.2,7.9,High,Male,9.35
472,6.1,3.9,9.5,3.2,1.3,Moderate,Female,6.52
473,7.7,3.5,5.7,4.7,2.4,High,Male,8.02
474,6.4,3.5,9.7,0.7,3.7,Moderate,Female,7.22
475,7.3,3.9,7.4,4.7,0.7,Moderate,Male,6.85
476,6.4,0.8,8.8,2.3,5.7,Moderate,Female,8.02
477,7.6,2.0,7.9,5.2,1.3,Moderate,Male,7.82
478,9.1,3.1,7.9,3.7,0.2,High,Female,8.55
479,6.0,0.4,9.3,2.6,5.7,Moderate,Male,7.55
480,8.1,3.7,5.1,2.9,4.2,High,Female,6.58
481,8.4,2.9,8.5,0.6,3.6,High,Female,7.68
482,9.0,1.1,6.1,5.7,2.1,High,Female,7.68
483,5.0,4.0,8.4,5.0,1.6,Low,Male,7.25
484,8.7,0.6,8.8,4.5,1.4,High,Female,8.52
485,8.3,3.1,9.2,2.1,1.3,High,Male,8.1
486,5.4,1.6,7.0,0.4,9.6,Low,Female,6.58
487,6.7,0.4,9.0,5.7,2.2,Moderate,Male,6.58
488,5.4,2.0,9.0,4.2,3.4,Low,Female,7.12
489,5.3,0.3,7.0,1.8,9.6,Low,Male,6.6
490,9.0,3.7,7.0,3.9,0.4,High,Male,7.9
491,6.6,1.9,6.1,3.8,5.6,Moderate,Female,7.5
492,6.8,2.6,5.6,5.3,3.7,High,Male,7.7
493,7.5,1.8,7.9,3.7,3.1,Moderate,Male,7.92
494,6.2,2.9,9.1,4.7,1.1,Moderate,Female,7.08
495,7.8,2.1,5.7,4.7,3.7,High,Male,7.9
496,6.4,0.5,8.1,0.3,8.7,Moderate,Male,6.52
497,8.7,1.3,5.0,3.1,5.9,High,Male,8.1
498,9.2,0.0,6.2,4.4,4.2,High,Female,8.52
499,6.6,0.4,6.8,1.6,8.6,Moderate,Male,7.22
500,8.9,3.6,7.2,3.9,0.4,High,Female,8.78
501,6.9,3.9,5.4,4.1,3.7,High,Male,6.38
502,8.2,2.8,5.0,1.0,7.0,High,Male,8.0
503,8.6,2.7,9.8,2.2,0.7,High,Male,8.28
504,6.5,0.4,8.9,3.9,4.3,Moderate,Female,7.52
505,5.2,1.4,9.8,3.0,4.6,Low,Male,6.22
506,6.0,1.5,6.8,0.3,9.4,Moderate,Male,6.1
507,8.8,1.7,9.1,3.7,0.7,High,Female,8.6
508,7.4,3.5,6.1,4.1,2.9,Moderate,Male,7.2
509,8.0,1.2,5.7,3.9,5.2,High,Female,7.58
510,8.2,1.6,8.6,1.1,4.5,High,Female,8.65
511,9.5,1.1,6.8,0.3,6.3,High,Male,8.57
512,6.3,3.3,5.1,2.3,7.0,High,Female,6.85
513,6.7,0.1,5.6,2.5,9.1,High,Male,6.22
514,7.7,2.4,5.0,2.8,6.1,High,Female,7.8
515,9.8,2.1,8.4,1.2,2.5,High,Female,9.02
516,7.6,3.9,5.6,0.1,6.8,High,Male,8.2
517,8.9,3.2,5.6,1.6,4.7,High,Female,8.4
518,6.7,1.5,5.0,1.8,9.0,High,Female,8.28
519,8.2,3.9,9.2,0.1,2.6,High,Female,8.15
520,8.9,1.8,7.0,1.8,4.5,High,Female,8.45
521,5.3,0.9,6.2,2.9,8.7,Low,Female,6.9
522,5.3,3.8,9.7,4.1,1.1,Low,Male,7.82
523,10.0,2.2,9.8,0.2,1.8,High,Female,8.12
524,6.0,0.6,8.1,4.7,4.6,Moderate,Male,6.95
525,7.9,0.6,9.1,3.8,2.6,Moderate,Female,8.75
526,6.3,1.4,9.6,1.7,5.0,Moderate,Male,6.85
527,7.3,3.6,8.5,0.3,4.3,Moderate,Male,7.32
528,5.7,3.8,7.6,1.5,5.4,Low,Female,8.18
529,7.5,2.7,5.4,1.6,6.8,High,Female,7.72
530,7.7,1.7,5.2,1.0,8.4,High,Female,8.57
531,7.2,0.8,5.2,5.1,5.7,High,Male,7.48
532,9.8,0.8,9.8,3.6,0.0,High,Female,8.98
533,8.6,3.9,7.8,1.0,2.7,High,Male,9.22
534,5.4,2.5,9.9,1.1,5.1,Low,Male,6.35
535,9.0,3.6,9.7,1.6,0.1,High,Male,8.6
536,8.8,0.6,7.4,4.3,2.9,High,Female,8.3
537,6.2,2.6,8.3,1.0,5.9,Moderate,Female,8.07
538,7.5,0.0,5.0,2.1,9.4,High,Male,8.0
539,9.6,0.9,8.2,1.2,4.1,High,Male,9.05
540,8.6,0.4,7.1,0.2,7.7,High,Female,8.0
541,7.4,2.6,5.6,1.7,6.7,High,Male,8.15
542,10.0,0.2,8.8,1.9,3.1,High,Female,8.65
543,7.0,3.0,9.6,4.2,0.2,Moderate,Male,6.7
544,8.9,1.0,7.8,2.2,4.1,High,Female,8.85
545,8.3,1.0,6.0,5.5,3.2,High,Male,8.12
546,6.1,0.2,5.2,1.1,11.4,High,Female,6.8
547,9.3,1.1,9.8,2.2,1.6,High,Male,9.48
548,7.6,3.0,6.4,2.1,4.9,Moderate,Female,7.08
549,9.5,3.8,9.5,0.5,0.7,High,Female,8.5
550,7.5,0.8,8.0,1.1,6.6,Moderate,Male,8.57
551,6.7,3.4,6.0,0.4,7.5,Moderate,Male,6.2
552,9.1,3.3,6.7,3.4,1.5,High,Female,8.5
553,8.9,2.6,5.8,5.3,1.4,High,Male,7.45
554,7.1,0.2,5.6,4.6,6.5,High,Female,7.82
555,5.0,1.7,7.6,0.3,9.4,Low,Male,6.32
556,6.2,0.0,8.6,5.8,3.4,Moderate,Female,6.78
557,6.1,2.7,8.7,5.1,1.4,Moderate,Female,6.42
558,6.6,2.9,9.1,1.0,4.4,Moderate,Female,7.12
559,6.9,3.6,9.0,4.4,0.1,Moderate,Female,7.3
560,8.0,2.6,5.4,3.3,4.7,High,Female,8.7
561,8.5,0.7,8.9,3.4,2.5,High,Female,8.52
562,6.5,2.9,8.8,0.6,5.2,Moderate,Male,6.68
563,7.6,2.0,6.8,5.6,2.0,Moderate,Male,8.12
564,8.6,1.8,9.6,2.8,1.2,High,Male,8.68
565,8.6,3.4,6.4,4.5,1.1,High,Female,7.95
566,6.7,3.9,9.3,2.9,1.2,Moderate,Female,6.95
567,8.6,2.2,9.7,1.7,1.8,High,Female,7.68
568,8.9,2.9,6.9,0.1,5.2,High,Female,8.15
569,9.2,0.0,8.5,5.8,0.5,High,Male,7.7
570,8.5,3.3,7.7,4.4,0.1,High,Male,8.0
571,5.3,2.0,8.6,5.2,2.9,Low,Female,7.22
572,7.8,1.6,5.7,5.2,3.7,High,Male,7.65
573,5.8,1.2,6.5,5.2,5.3,Low,Male,7.7
574,6.3,2.5,7.9,5.0,2.3,Moderate,Female,7.68
575,9.5,0.0,8.4,0.3,5.8,High,Male,7.68
576,6.5,1.4,8.1,2.0,6.0,Moderate,Female,7.65
577,8.7,1.6,5.3,4.7,3.7,High,Male,8.0
578,8.4,1.3,5.3,2.2,6.8,High,Female,7.3
579,9.7,2.6,8.4,2.1,1.2,High,Female,8.45
580,8.8,0.4,6.4,1.7,6.7,High,Female,7.62
581,7.2,3.9,5.3,3.1,4.5,High,Female,7.58
582,8.7,2.8,7.1,1.9,3.5,High,Male,7.8
583,7.0,1.1,6.0,2.9,7.0,Moderate,Female,7.18
584,8.3,3.9,8.0,0.3,3.5,High,Female,7.6
585,5.4,3.8,6.5,0.6,7.7,Low,Female,7.85
586,8.2,1.1,5.1,5.8,3.8,High,Male,8.75
587,6.3,2.7,8.5,3.7,2.8,Moderate,Female,6.8
588,8.0,3.5,9.7,0.3,2.5,Moderate,Male,7.55
589,5.8,3.8,8.7,5.0,0.7,Low,Female,7.38
590,8.5,2.7,7.0,0.1,5.7,High,Male,7.52
591,7.9,1.0,7.3,5.7,2.1,Moderate,Male,8.52
592,5.9,2.7,9.9,0.6,4.9,Low,Female,7.05
593,5.0,1.7,5.5,4.5,7.3,High,Male,6.8
594,6.3,1.7,8.6,0.1,7.3,Moderate,Female,7.78
595,7.9,2.5,8.2,1.3,4.1,Moderate,Female,7.7
596,6.0,3.5,8.7,0.1,5.7,Moderate,Female,7.38
597,6.2,0.9,6.4,1.5,9.0,Moderate,Male,7.3
598,8.7,2.4,8.4,0.4,4.1,High,Male,7.9
599,9.8,3.4,9.0,1.5,0.3,High,Female,8.72
600,6.0,2.5,8.7,4.4,2.4,Moderate,Female,7.62
601,7.6,0.3,6.9,5.5,3.7,Moderate,Male,8.38
602,6.3,1.5,9.5,4.0,2.7,Moderate,Female,8.55
603,8.9,1.8,8.2,1.3,3.8,High,Female,8.02
604,7.2,2.6,9.7,0.3,4.2,Moderate,Female,8.55
605,9.1,1.2,7.2,0.1,6.4,High,Male,8.43
606,5.3,2.0,9.6,0.6,6.5,Low,Male,6.02
607,8.8,1.6,8.3,1.4,3.9,High,Male,8.15
608,5.4,0.7,8.3,5.3,4.3,Low,Female,6.88
609,9.1,2.7,5.6,1.7,4.9,High,Female,7.88
610,7.6,2.1,6.8,2.1,5.4,Moderate,Female,7.42
611,9.1,3.2,6.5,4.8,0.4,High,Male,8.35
612,6.8,2.0,9.7,4.8,0.7,Moderate,Female,7.72
613,5.5,1.6,7.8,3.0,6.1,Low,Female,7.25
614,8.4,3.4,9.3,2.2,0.7,High,Female,8.0
615,7.2,2.4,5.8,4.0,4.6,High,Female,7.98
616,6.1,0.5,5.8,0.0,11.6,High,Male,6.82
617,8.6,2.9,7.6,0.8,4.1,High,Male,7.88
618,5.5,0.9,7.6,3.6,6.4,Low,Female,6.42
619,6.2,0.2,7.0,1.4,9.2,Moderate,Male,7.82
620,7.1,1.7,7.7,4.2,3.3,Moderate,Male,8.7
621,8.5,0.7,7.5,2.5,4.8,High,Female,8.35
622,7.7,0.5,8.0,0.7,7.1,Moderate,Female,8.35
623,6.7,0.6,8.5,1.2,7.0,Moderate,Male,7.95
624,6.0,2.0,7.1,0.1,8.8,Moderate,Female,7.12
625,9.0,0.3,7.4,3.4,3.9,High,Male,9.1
626,6.3,0.0,8.6,3.2,5.9,Moderate,Female,7.85
627,9.2,3.3,9.2,1.1,1.2,High,Male,9.0
628,7.3,0.7,9.3,5.3,1.4,Moderate,Female,7.42
629,7.3,0.3,6.9,4.8,4.7,Moderate,Male,7.72
630,5.3,3.5,6.9,3.3,5.0,Low,Male,7.02
631,9.8,0.3,8.2,0.4,5.3,High,Male,9.28
632,7.2,4.0,7.8,1.6,3.4,Moderate,Female,7.45
633,6.1,1.4,6.9,0.4,9.2,Moderate,Male,6.98
634,8.6,2.6,8.5,0.0,4.3,High,Male,7.12
635,6.1,2.6,7.4,0.0,7.9,Moderate,Female,7.58
636,7.7,0.3,8.8,3.5,3.7,Moderate,Female,8.22
637,8.9,3.0,9.0,1.6,1.5,High,Male,8.55
638,8.1,3.0,5.8,1.2,5.9,High,Male,7.6
639,9.5,3.0,9.5,1.5,0.5,High,Female,9.4
640,9.4,2.3,8.2,0.6,3.5,High,Female,9.05
641,7.4,2.9,6.4,1.2,6.1,Moderate,Female,7.22
642,6.1,1.7,9.5,3.0,3.7,Moderate,Female,6.9
643,5.9,0.3,8.5,2.3,7.0,Low,Female,7.48
644,9.0,1.1,8.5,1.4,4.0,High,Male,8.9
645,9.7,2.5,6.6,1.4,3.8,High,Female,8.93
646,6.1,2.4,6.3,4.0,5.2,Moderate,Male,6.82
647,9.1,3.1,8.8,0.6,2.4,High,Male,8.55
648,6.8,1.7,5.2,1.6,8.7,High,Male,7.28
649,5.2,3.5,6.2,3.3,5.8,Low,Female,7.0
650,6.6,3.6,9.4,1.4,3.0,Moderate,Male,7.35
651,9.5,4.0,9.1,1.2,0.2,High,Male,8.8
652,5.3,0.4,10.0,2.0,6.3,Low,Female,6.22
653,8.7,3.2,9.3,2.8,0.0,High,Male,7.75
654,5.1,1.4,8.9,3.4,5.2,Low,Male,6.8
655,6.6,2.6,6.2,0.1,8.5,Moderate,Female,7.78
656,8.8,0.2,9.2,3.6,2.2,High,Male,8.98
657,7.8,2.5,9.3,2.6,1.8,Moderate,Male,8.0
658,8.8,1.8,8.5,1.9,3.0,High,Male,8.3
659,6.1,2.4,9.6,5.5,0.4,Moderate,Female,7.48
660,6.1,4.0,9.9,2.6,1.4,Moderate,Female,6.22
661,9.0,2.9,8.0,0.2,3.9,High,Female,9.35
662,8.4,1.5,9.7,0.7,3.7,High,Male,7.9
663,7.5,2.8,8.5,3.4,1.8,Moderate,Male,7.45
664,8.2,2.4,5.9,4.2,3.3,High,Female,7.82
665,7.3,2.7,9.2,0.8,4.0,Moderate,Male,8.52
666,9.2,3.2,9.8,1.0,0.8,High,Male,8.88
667,7.4,1.6,5.8,3.4,5.8,High,Female,7.98
668,7.9,2.4,6.8,0.3,6.6,Moderate,Female,7.85
669,5.2,1.7,5.4,3.6,8.1,High,Male,6.38
670,9.3,3.5,6.0,3.8,1.4,High,Male,8.8
671,6.4,3.2,10.0,0.1,4.3,Moderate,Male,7.52
672,9.9,1.9,9.2,0.2,2.8,High,Female,9.12
673,6.7,0.3,9.9,4.9,2.2,Moderate,Female,7.4
674,5.4,0.8,6.1,2.8,8.9,Low,Female,6.65
675,6.3,0.4,5.8,0.9,10.6,High,Female,7.32
676,6.4,3.2,6.6,1.8,6.0,Moderate,Male,7.65
677,6.2,0.5,6.3,2.1,8.9,Moderate,Female,7.1
678,6.1,3.2,5.7,2.1,6.9,High,Female,7.38
679,9.3,0.6,5.4,2.9,5.8,High,Female,8.78
680,9.0,0.5,7.9,3.0,3.6,High,Female,7.48
681,5.7,2.5,6.4,2.9,6.5,Low,Female,7.1
682,6.5,3.3,5.3,2.5,6.4,High,Male,7.02
683,7.3,2.9,7.9,3.9,2.0,Moderate,Male,7.98
684,6.6,2.2,9.2,5.9,0.1,Moderate,Female,7.65
685,9.4,1.5,6.0,2.9,4.2,High,Male,8.5
686,7.4,3.4,6.8,5.2,1.2,Moderate,Female,8.62
687,7.0,1.3,7.3,4.6,3.8,Moderate,Female,7.5
688,9.8,0.7,7.8,3.3,2.4,High,Male,8.52
689,7.4,2.6,6.1,3.3,4.6,Moderate,Male,8.52
690,5.7,2.3,5.9,1.7,8.4,High,Female,6.55
691,6.1,0.7,9.1,1.7,6.4,Moderate,Female,6.72
692,6.9,3.2,6.8,0.5,6.6,Moderate,Female,7.7
693,7.8,3.4,9.0,0.7,3.1,Moderate,Male,7.38
694,6.1,3.5,6.2,1.6,6.6,Moderate,Female,7.62
695,5.0,3.5,9.0,3.8,2.7,Low,Female,6.55
696,7.3,1.4,5.5,2.9,6.9,High,Female,7.98
697,9.6,0.2,6.5,1.2,6.5,High,Male,8.75
698,7.3,1.9,8.8,0.9,5.1,Moderate,Female,7.65
699,7.4,1.7,8.0,6.0,0.9,Moderate,Female,7.5
700,9.1,0.7,5.2,1.2,7.8,High,Male,9.1
701,6.7,2.0,8.1,5.5,1.7,Moderate,Female,7.78
702,5.3,0.1,7.8,2.6,8.2,Low,Female,8.95
703,9.2,0.6,5.1,2.7,6.4,High,Male,8.18
704,8.0,1.1,5.9,2.3,6.7,High,Female,8.18
705,9.0,1.6,8.8,0.6,4.0,High,Male,8.0
706,8.4,2.3,9.6,1.4,2.3,High,Male,8.52
707,5.3,0.1,9.1,3.1,6.4,Low,Female,6.62
708,6.7,0.1,9.8,4.0,3.4,Moderate,Female,7.88
709,9.7,1.1,8.1,3.5,1.6,High,Female,9.07
710,9.7,3.5,8.7,0.6,1.5,High,Female,8.4
711,6.4,3.9,5.1,4.3,4.3,High,Male,7.85
712,10.0,1.2,6.7,0.5,5.6,High,Female,9.48
713,7.2,1.0,6.7,5.0,4.1,Moderate,Male,8.02
714,5.3,0.4,5.8,3.6,8.9,High,Female,6.9
715,5.8,3.9,7.2,3.0,4.1,Low,Female,7.08
716,8.3,3.0,8.8,2.3,1.6,High,Female,7.3
717,9.5,3.3,8.8,0.1,2.3,High,Male,8.1
718,7.0,3.5,9.5,3.6,0.4,Moderate,Female,8.5
719,6.6,2.8,6.4,1.1,7.1,Moderate,Female,7.2
720,7.1,3.3,5.6,4.4,3.6,High,Female,7.12
721,7.7,1.2,7.5,1.8,5.8,Moderate,Female,7.2
722,5.8,0.5,7.7,5.4,4.6,Low,Male,8.18
723,6.7,2.9,8.3,5.6,0.5,Moderate,Female,7.65
724,8.3,3.6,7.0,1.7,3.4,High,Male,8.75
725,5.1,3.3,9.0,0.6,6.0,Low,Male,6.35
726,5.6,3.9,6.1,0.4,8.0,Low,Male,8.3
727,8.0,3.0,5.2,4.0,3.8,High,Male,7.52
728,5.9,2.3,6.5,5.6,3.7,Low,Male,7.25
729,9.1,3.9,6.3,4.6,0.1,High,Male,7.45
730,5.3,0.2,8.5,2.7,7.3,Low,Female,6.55
731,6.1,2.5,6.3,3.5,5.6,Moderate,Male,7.82
732,9.1,1.9,6.8,2.2,4.0,High,Male,8.18
733,9.0,1.3,6.0,0.5,7.2,High,Male,7.62
734,9.2,0.9,6.9,4.9,2.1,High,Female,7.02
735,9.1,1.5,7.3,1.8,4.3,High,Female,8.5
736,7.7,0.1,7.4,2.4,6.4,Moderate,Male,8.1
737,5.8,2.6,9.9,3.2,2.5,Low,Female,7.0
738,7.1,0.5,8.1,5.6,2.7,Moderate,Male,7.75
739,8.3,0.3,6.8,3.3,5.3,High,Male,8.7
740,9.1,2.4,6.9,1.4,4.2,High,Female,8.25
741,5.5,1.4,7.1,4.1,5.9,Low,Male,6.78
742,7.0,0.7,5.8,5.0,5.5,High,Female,7.72
743,5.2,1.7,5.8,5.3,6.0,High,Female,6.2
744,7.5,2.9,9.8,0.8,3.0,Moderate,Male,7.98
745,9.4,3.7,9.6,0.8,0.5,High,Male,7.9
746,8.8,2.1,8.4,2.0,2.7,High,Female,9.15
747,8.7,3.3,5.7,5.0,1.3,High,Male,8.88
748,7.2,1.5,9.6,1.4,4.3,Moderate,Male,7.78
749,9.2,1.9,7.6,1.6,3.7,High,Male,7.55
750,5.2,1.1,5.0,5.9,6.8,High,Female,7.32
751,9.8,1.6,8.6,1.4,2.6,High,Female,9.2
752,9.7,1.6,8.9,1.0,2.8,High,Male,8.93
753,10.0,0.1,8.0,3.9,2.0,High,Female,8.38
754,9.7,0.7,8.1,1.2,4.3,High,Female,8.82
755,6.5,2.2,7.1,1.0,7.2,Moderate,Female,7.28
756,8.8,3.6,5.4,2.4,3.8,High,Female,7.7
757,5.5,0.1,8.3,3.6,6.5,Low,Female,6.82
758,5.1,3.3,9.9,0.8,4.9,Low,Male,6.6
759,6.2,3.5,9.6,2.0,2.7,Moderate,Male,6.38
760,5.1,2.3,5.1,4.7,6.8,High,Male,7.58
761,6.5,0.2,7.9,2.4,7.0,Moderate,Female,7.45
762,6.4,2.8,6.4,5.4,3.0,Moderate,Female,7.62
763,6.9,2.2,5.3,2.6,7.0,High,Male,7.8
764,6.1,0.9,9.1,5.6,2.3,Moderate,Female,7.52
765,5.5,1.8,6.7,5.2,4.8,Low,Male,5.6
766,6.7,1.6,7.6,1.0,7.1,Moderate,Male,7.32
767,7.9,3.2,8.8,0.6,3.5,Moderate,Male,7.72
768,6.8,1.6,8.4,0.3,6.9,Moderate,Female,7.2
769,5.2,1.6,8.5,1.2,7.5,Low,Female,6.3
770,9.4,3.6,6.5,1.0,3.5,High,Male,8.93
771,7.1,1.0,8.4,5.0,2.5,Moderate,Male,8.15
772,7.0,0.6,8.7,2.2,5.5,Moderate,Male,7.88
773,8.4,1.1,5.4,6.0,3.1,High,Male,8.6
774,9.3,1.2,7.3,3.7,2.5,High,Female,9.4
775,7.1,1.7,6.7,3.4,5.1,Moderate,Female,7.48
776,9.7,2.8,9.1,1.3,1.1,High,Male,8.85
777,8.9,0.1,9.1,0.2,5.7,High,Male,7.85
778,8.8,1.0,9.3,0.5,4.4,High,Female,7.95
779,5.6,3.9,8.4,5.1,1.0,Low,Female,7.7
780,8.0,2.4,8.4,3.0,2.2,Moderate,Male,7.4
781,7.1,1.1,8.8,1.4,5.6,Moderate,Male,7.12
782,8.1,3.0,6.1,0.4,6.4,High,Male,8.43
783,5.7,2.4,9.2,0.3,6.4,Low,Female,6.72
784,7.4,3.7,6.7,2.8,3.4,Moderate,Female,8.4
785,5.1,0.3,6.3,0.2,12.1,Low,Female,6.38
786,7.7,0.7,6.5,4.0,5.1,Moderate,Male,8.85
787,9.8,0.2,9.5,2.6,1.9,High,Male,8.68
788,5.3,0.4,8.0,2.0,8.3,Low,Female,8.43
789,9.6,1.6,5.7,4.3,2.8,High,Female,8.72
790,8.5,3.6,9.0,2.0,0.9,High,Male,7.25
791,8.4,3.8,6.5,0.0,5.3,High,Female,7.7
792,8.3,2.5,8.0,0.1,5.1,High,Female,7.75
793,8.6,1.3,8.3,3.2,2.6,High,Male,7.78
794,5.5,3.3,9.6,3.6,2.0,Low,Female,6.88
795,5.5,1.6,8.6,4.7,3.6,Low,Male,6.6
796,6.3,0.1,7.7,5.1,4.8,Moderate,Male,8.05
797,9.8,2.3,7.6,0.4,3.9,High,Male,7.6
798,8.0,1.6,6.2,0.6,7.6,Moderate,Male,8.45
799,6.6,0.4,5.9,5.9,5.2,High,Male,8.18
800,9.4,4.0,7.9,2.2,0.5,High,Male,7.28
801,6.6,1.2,7.0,4.0,5.2,Moderate,Male,6.9
802,5.7,2.5,5.6,3.5,6.7,High,Female,7.7
803,8.5,2.8,8.8,3.4,0.5,High,Male,9.07
804,8.1,0.7,5.1,1.7,8.4,High,Male,8.02
805,7.2,2.5,9.2,1.0,4.1,Moderate,Female,7.68
806,7.9,2.2,5.4,0.3,8.2,High,Female,7.48
807,5.5,2.3,7.7,1.4,7.1,Low,Female,7.62
808,5.2,2.0,8.4,1.5,6.9,Low,Male,7.2
809,6.5,2.5,9.5,4.5,1.0,Moderate,Female,8.22
810,6.8,2.6,7.3,1.1,6.2,Moderate,Male,7.82
811,8.5,2.2,6.8,5.5,1.0,High,Male,7.68
